timestamp,1301,1332,1376,1377,1379,1380,1381,1382,1400,1407,1414,1417,1418,1491,1514,1515,1518,1605,1662,1711,1712,1716,1717,1718,1719,1720,1721,1723,1724,1726,1730,1736,1739,1743,1757,1758,1762,1764,1766,1768,1770,1775,1776,1780,1783,1787,1788,1789,1793,1795,1798,1799,1801,1802,1803,1805,1807,1808,1810,1811,1812,1813,1814,1815,1820,1821,1822,1826,1827,1828,1833,1835,1840,1841,1844,1847,1848,1850,1852,1853,1860,1861,1866,1867,1870,1871,1873,1878,1879,1882,1884,1885,1888,1890,1893,1897,1898,1899,1904,1905
0,-1.847448869,-1.174313468,-1.355825949,-1.337197565,-1.239626291,-0.89616413,-1.268820337,1.610641496,-1.164494773,-0.663025456,-1.519851723,-1.417206035,-2.599766774,0.672261635,-0.970134158,-0.892276748,0.9558118,0.400230271,0.408282463,-0.599765826,-1.772051518,-1.27127541,-1.283801407,-1.774205689,-1.92744505,-1.410079738,-1.470359353,-1.170775213,-0.552773219,-1.172486553,-1.432883542,-1.145897281,-1.294375122,-1.513363372,0.480403212,-1.585532909,-1.843934622,-1.765511283,-1.443416835,-1.338688793,-1.027238458,-1.60848184,-1.579546744,-1.396087884,-1.561631018,-1.11244536,-1.613528919,-1.052416171,-1.723499044,-1.339340215,-1.555201778,-1.678004744,-1.674792835,-1.625976579,-1.528963687,-0.362803983,-1.72605339,-1.499596873,-1.403466183,-1.570746817,-1.563178746,-2.830142776,-1.761096852,-1.71038798,-1.736962793,-1.172488469,-1.693553229,-2.071705498,-1.187671808,-1.160499822,-1.514321449,-2.109782102,-1.403088624,-1.606527413,-1.252741516,-1.6318262,-1.282860262,-1.12929867,-1.290542371,-1.233980057,-1.203093161,-1.919438885,-1.277109366,-1.970938507,-1.44044807,-1.612587617,-2.254122258,-1.913071923,-1.324122885,-2.309881247,-1.960253561,-1.608456056,-2.239831153,-1.582655251,-1.650431574,-1.125012408,-1.447933008,-1.820486655,-1.225712469,-1.626636041
1,-1.852351819,-1.174153765,-1.352834933,-1.331130768,-1.245897532,-0.897669149,-1.263981898,1.577872181,-1.159636323,-0.658548719,-1.504159526,-1.412311488,-2.523921959,0.642435082,-0.816588368,-0.897593318,1.041571687,0.509689865,0.508664801,-0.38498621,-1.582690895,-1.263145099,-1.273588334,-1.76766225,-1.912647121,-1.409998528,-1.469998984,-1.168751091,-0.543426136,-1.170011124,-1.403985611,-1.146913569,-1.298707289,-1.48283199,0.480403212,-1.539659883,-1.838354115,-1.725947319,-1.425762471,-1.337489569,-1.02984517,-1.575730391,-1.549213012,-1.390844177,-1.525461397,-1.111903704,-1.59587943,-1.015129955,-1.688623629,-1.352857811,-1.536823112,-1.661571181,-1.67528694,-1.631126934,-1.527419725,-0.275871847,-1.705326233,-1.516236827,-1.407363334,-1.578521244,-1.555112515,-2.495147937,-1.61920967,-1.682797245,-1.727209169,-1.11045758,-1.674201875,-1.815572025,-1.198991202,-1.15269896,-1.50910855,-2.092043659,-1.400699505,-1.587884539,-1.115917325,-1.631594885,-1.281943468,-1.079857353,-1.270290846,-1.21907823,-1.198801412,-1.894176629,-1.275887832,-1.864968138,-1.459595701,-1.536169278,-2.202493314,-1.887833753,-1.314624741,-2.265255302,-1.937487432,-1.505761381,-2.044096389,-1.360587976,-1.626011352,-1.126252701,-1.412829486,-1.795229806,-1.216666626,-1.619380774
2,-1.845223126,-1.17140645,-1.355494107,-1.328929294,-1.268077254,-0.90415135,-1.255865809,1.572326728,-1.153646451,-0.649803715,-1.498303442,-1.404512705,-2.4994304,0.6126085,-0.734697303,-0.917232523,1.077441722,0.61310633,0.623674579,-0.242298956,-1.392122661,-1.258458885,-1.268555931,-1.759427438,-1.9001511,-1.419806051,-1.477650898,-1.167867942,-0.554196466,-1.166926397,-1.382260342,-1.146411732,-1.29784866,-1.450504673,0.480403212,-1.51170143,-1.849276054,-1.703527752,-1.423818471,-1.335386618,-1.03533114,-1.549044896,-1.532235114,-1.388982252,-1.502855383,-1.113669896,-1.58637585,-0.992278663,-1.656514702,-1.358935746,-1.525897038,-1.652370545,-1.678397618,-1.637087143,-1.528841514,-0.25413878,-1.691904356,-1.53581323,-1.422559548,-1.588887159,-1.550441766,-2.187168793,-1.517861643,-1.658142355,-1.723167827,-1.10735604,-1.660543269,-1.636278623,-1.220315311,-1.144038315,-1.522552658,-2.077854867,-1.388753943,-1.576835117,-0.992775568,-1.637326408,-1.290194495,-1.042776364,-1.254100722,-1.212982029,-1.206581246,-1.878270763,-1.295025368,-1.807481527,-1.503248954,-1.495517777,-2.167202625,-1.866667472,-1.307867554,-2.226249855,-1.918814886,-1.434953462,-1.886491761,-1.182634938,-1.604084075,-1.133285151,-1.397471671,-1.774174893,-1.204486131,-1.614602036
3,-1.833745917,-1.168173564,-1.36322229,-1.325994958,-1.298051906,-0.912414697,-1.248452076,1.563252131,-1.149985974,-0.641387885,-1.492743921,-1.397887427,-2.477308999,0.582781917,-0.649394135,-0.965819507,1.099205831,0.700216814,0.720507875,-0.112019289,-1.213764247,-1.253603287,-1.263195639,-1.756108113,-1.888312751,-1.4293549,-1.485989689,-1.165959057,-0.564966796,-1.164544801,-1.368536753,-1.147427295,-1.297458376,-1.42446321,0.480403212,-1.485325596,-1.862036918,-1.683745751,-1.426458454,-1.328973479,-1.040817111,-1.521644671,-1.514554266,-1.390177197,-1.489291775,-1.114578401,-1.576872291,-0.967675485,-1.625285133,-1.357638468,-1.514311446,-1.63922712,-1.682110221,-1.644693056,-1.536496778,-0.221539229,-1.678490352,-1.554410821,-1.436418801,-1.59990094,-1.54749181,-1.895399052,-1.416513617,-1.632545204,-1.716963337,-1.104254499,-1.647297659,-1.456985203,-1.248857022,-1.137338243,-1.538229961,-2.06218408,-1.372030155,-1.570380596,-0.88331623,-1.641078878,-1.29569518,-1.005695376,-1.238509822,-1.205531116,-1.216325957,-1.863300531,-1.312233219,-1.763220797,-1.539465512,-1.453759675,-2.135179653,-1.844925011,-1.30211196,-2.190991444,-1.9038251,-1.364165276,-1.736513159,-1.016690993,-1.583372622,-1.140655131,-1.384307859,-1.752109656,-1.192559111,-1.611667519
4,-1.826617225,-1.165965066,-1.372951475,-1.323064199,-1.334096266,-0.917489508,-1.241506583,1.517879368,-1.148721445,-0.633685261,-1.486888229,-1.390727514,-2.445706992,0.552955335,-0.584563709,-1.017770498,1.068573659,0.789454735,0.815222268,0.01120089,-1.03609425,-1.247957243,-1.257496054,-1.755278282,-1.875487882,-1.439185617,-1.495831406,-1.164361718,-0.579965899,-1.161856233,-1.359051761,-1.148442858,-1.29527278,-1.407401553,0.480403212,-1.458949761,-1.87327049,-1.65605099,-1.43009002,-1.322525598,-1.046303081,-1.484802244,-1.496180245,-1.390745575,-1.466685762,-1.115967707,-1.564653412,-0.943785958,-1.596081684,-1.361286642,-1.495910808,-1.62626915,-1.685241364,-1.652552554,-1.543558892,-0.188939678,-1.663858802,-1.573008397,-1.438035424,-1.608971133,-1.543860243,-1.587419908,-1.327327339,-1.60404335,-1.7120671,-1.098051465,-1.632429793,-1.260616182,-1.275308388,-1.126355904,-1.550881523,-2.045413627,-1.352917259,-1.572762376,-0.760174472,-1.649406277,-1.301654252,-0.968614388,-1.222330797,-1.197402846,-1.223805275,-1.846459034,-1.32642257,-1.712347172,-1.571218848,-1.413687505,-2.095967789,-1.825126057,-1.295864531,-2.153859494,-1.886121338,-1.272224493,-1.581450546,-0.838778375,-1.561026013,-1.138889169,-1.362368141,-1.731625154,-1.183650467,-1.606329439
5,-1.822347932,-1.167272698,-1.388436252,-1.323652347,-1.370051635,-0.927551539,-1.234795199,1.462423744,-1.143996101,-0.625620547,-1.481493096,-1.390452667,-2.417265216,0.50821549,-0.550442492,-1.062919447,0.975536023,0.874412544,0.898807618,0.129393855,-0.86292156,-1.243440398,-1.255528716,-1.751129126,-1.86364954,-1.449286601,-1.508898906,-1.164162675,-0.596938439,-1.159169984,-1.343983057,-1.150026868,-1.294140955,-1.394829805,0.480403212,-1.433605566,-1.882964357,-1.632312622,-1.439630515,-1.318945381,-1.056107885,-1.459334641,-1.485411605,-1.389463933,-1.448600951,-1.115927519,-1.555149822,-0.920239449,-1.568050684,-1.366913004,-1.479466773,-1.624106693,-1.692398359,-1.666300016,-1.555907637,-0.167206677,-1.651622982,-1.596500086,-1.441666454,-1.618689182,-1.544941321,-1.284843927,-1.238141077,-1.581226284,-1.710137092,-1.098051465,-1.621192999,-1.072784986,-1.30277205,-1.116683266,-1.569472575,-2.03239843,-1.339777149,-1.581497279,-0.650715135,-1.658299139,-1.306696534,-0.9315334,-1.205541453,-1.191306642,-1.241699789,-1.82961753,-1.347560615,-1.664616337,-1.607780003,-1.378033603,-2.050220594,-1.8088834,-1.293302412,-2.125841499,-1.867426148,-1.185522526,-1.428929919,-0.672713139,-1.537055735,-1.142421072,-1.322876671,-1.710615423,-1.17421163,-1.604152871
6,-1.817959803,-1.166024691,-1.414237816,-1.331036613,-1.408434804,-0.939750949,-1.227537549,1.417050907,-1.139004541,-0.61718277,-1.47567029,-1.391760971,-2.377762718,0.448562354,-0.502672675,-1.097235176,0.917590643,0.9778953,0.987348836,0.248656441,-0.678403623,-1.23909294,-1.251525607,-1.742000943,-1.851811198,-1.458260103,-1.516238202,-1.164399511,-0.613910978,-1.157594608,-1.328914353,-1.153432952,-1.292345642,-1.380462112,0.480403212,-1.406262021,-1.887615591,-1.605936663,-1.447532583,-1.316807666,-1.06591269,-1.43187798,-1.471147816,-1.388490634,-1.435037343,-1.116363835,-1.547003892,-0.894582682,-1.538201032,-1.375506661,-1.462341205,-1.615431425,-1.698395862,-1.67977076,-1.565301498,-0.156340193,-1.639402909,-1.619991771,-1.446321013,-1.628407223,-1.543977547,-0.982267946,-1.128685229,-1.551642001,-1.706911786,-1.088746866,-1.608333946,-0.88495379,-1.330156816,-1.108138111,-1.586366649,-2.01838191,-1.32305336,-1.596594299,-0.541255797,-1.664570403,-1.311738815,-0.882092082,-1.189329134,-1.184533084,-1.256212125,-1.811840392,-1.366627361,-1.601826315,-1.642051245,-1.346238686,-2.009701666,-1.788061242,-1.290708118,-2.090442229,-1.847818764,-1.097054542,-1.278951308,-0.506647903,-1.511454124,-1.148072113,-1.285579137,-1.688817822,-1.167307483,-1.600659011
7,-1.81651032,-1.162178448,-1.436781724,-1.338253327,-1.444693506,-0.951950358,-1.220592057,1.381760857,-1.134811629,-0.60877791,-1.470571228,-1.39514885,-2.338260198,0.388909219,-0.465139261,-1.150429354,0.849082993,1.050366195,1.056286405,0.365244977,-0.498550904,-1.2327129,-1.247861794,-1.737021929,-1.83997286,-1.467492273,-1.523770009,-1.163578747,-0.634044823,-1.155515345,-1.31384565,-1.157180101,-1.289769759,-1.366992376,0.480403212,-1.378918476,-1.896844483,-1.580879506,-1.456949637,-1.313783581,-1.076010579,-1.401045076,-1.457557674,-1.388432399,-1.416952532,-1.116800151,-1.538857961,-0.867860014,-1.511704146,-1.383096891,-1.45141513,-1.608645904,-1.704967994,-1.692702572,-1.574396048,-0.134607191,-1.628376757,-1.646419917,-1.453361473,-1.63618166,-1.545046061,-0.652676312,-1.019229397,-1.523015556,-1.704100979,-1.085645326,-1.594259027,-0.684315872,-1.359119195,-1.101533459,-1.601518919,-2.004459304,-1.309913228,-1.608854689,-0.445478867,-1.671535619,-1.31907306,-0.832650765,-1.170808694,-1.17843688,-1.271468974,-1.794998888,-1.383693599,-1.532357956,-1.678184402,-1.318326793,-1.969182739,-1.769935079,-1.289104688,-2.053155359,-1.829066962,-0.999736806,-1.118804664,-0.32861401,-1.487056868,-1.150897634,-1.248281637,-1.667545467,-1.160149855,-1.598794532
8,-1.81651032,-1.158849747,-1.460256882,-1.345469334,-1.483061697,-0.964149768,-1.213646564,1.354033155,-1.128156217,-0.600965561,-1.46543927,-1.399641365,-2.29954773,0.2994295,-0.431018044,-1.196120128,0.77015147,1.116373303,1.105654016,0.480443008,-0.325683815,-1.226502255,-1.243835862,-1.733702591,-1.828463363,-1.477299796,-1.531673633,-1.162663246,-0.657627376,-1.153129109,-1.298776946,-1.15865351,-1.287467078,-1.363400445,0.480403212,-1.351574931,-1.903632095,-1.554503547,-1.468159246,-1.310759497,-1.086108467,-1.368209003,-1.443303647,-1.38560909,-1.398867721,-1.116274859,-1.532069713,-0.826699393,-1.482233264,-1.392192258,-1.441104598,-1.60193121,-1.710671342,-1.704830314,-1.583194033,-0.10200764,-1.617350606,-1.67089042,-1.463476208,-1.645899701,-1.545100522,-0.333890939,-0.913827556,-1.49726266,-1.701290172,-1.088746866,-1.580986973,-0.487946851,-1.387529434,-1.093506967,-1.613187649,-1.991623046,-1.297967667,-1.61899441,-0.349701938,-1.677164328,-1.324115354,-0.783209447,-1.152277156,-1.17166332,-1.28522885,-1.776286111,-1.399777301,-1.462824039,-1.713533873,-1.284870006,-1.929317365,-1.751778918,-1.289707426,-2.018657612,-1.811694788,-0.909423878,-0.966284037,-0.16647094,-1.462663427,-1.153723165,-1.215372078,-1.646010495,-1.152196956,-1.595572226
