,1301,1332,1376,1377,1379,1380,1381,1382,1400,1407,1414,1417,1418,1491,1514,1515,1518,1605,1662,1711,1712,1716,1717,1718,1719,1720,1721,1723,1724,1726,1730,1736,1739,1743,1757,1758,1762,1764,1766,1768,1770,1775,1776,1780,1783,1787,1788,1789,1793,1795,1798,1799,1801,1802,1803,1805,1807,1808,1810,1811,1812,1813,1814,1815,1820,1821,1822,1826,1827,1828,1833,1835,1840,1841,1844,1847,1848,1850,1852,1853,1860,1861,1866,1867,1870,1871,1873,1878,1879,1882,1884,1885,1888,1890,1893,1897,1898,1899,1904,1905
0,0.01756843,0.056651196,-0.001447869,0.055346875,-0.040019489,0.034439769,0.026701323,-0.143139191,-0.037699924,-0.011319144,0.014088553,0.014320401,-0.2043446,0.307665011,0.268172988,0.251118254,-0.187981456,0.613871287,0.037746066,0.225118483,0.145981484,0.0833635,0.004716981,-0.032648569,-0.033258523,0.114911246,0.04576282,-0.070718038,0.199136981,-0.074696497,-0.222582738,0.08321255,0.108667529,-0.045088275,1.142964635,-0.028178539,-0.06772997,-0.234243534,0.005735792,0.052767211,0.055542857,0.106272247,-0.066901408,0.125538685,1.786580437,-0.007992008,0.306680694,-0.140350877,-0.098580369,-0.316855114,0.054260199,-0.108426895,0.042630398,0.088285482,0.0181864,0.00315444,-0.061776642,0.123876072,-0.058358739,-0.036760814,0.090457829,-0.076478398,0.232873075,-0.167393693,-0.037137053,-0.043508476,-0.032016673,-0.158698602,-0.168691726,0.115494583,0.098526587,-0.136933019,0.080448171,0.08267769,-0.044919992,-0.06688718,-0.02423246,-0.1702403,-0.024875121,0.100619835,-0.011091743,-0.055562466,-0.201448216,-0.023931869,-0.126858322,-0.064665285,-0.045797801,0.063192325,0.052139313,0.002835395,-0.008979949,0.158672092,-0.0073256,-0.118236056,-0.027230192,-0.303558394,-0.054351569,-0.031857626,0.010692328,-0.06846473
1,0.229462503,0.09413134,-0.374592415,-0.234395234,-0.148317295,0.016331658,0.032203707,-0.502369668,0.060606061,0.373698391,-0.127432432,-0.346059662,-0.254877671,0.412433662,0.706125258,-0.015822166,0.104652972,0.263074511,-0.246335631,0.018707483,0.192491061,0.12489083,-0.171381032,0.039118825,-0.238617732,-0.199499915,-0.460390148,-0.577165482,-0.405239327,0.002182453,-0.050882658,0.159872224,-0.537454164,-0.087279152,-0.489769264,-0.195152739,0.133144651,0.247983278,0.02832211,0.33901386,0.290296604,-0.428019288,0.170755056,0.326120341,2,0.613880126,-0.043583535,0.170767004,0.686638537,1.976768743,-0.164972866,0.245041009,0.421989138,0.146257398,-0.197899227,-0.033046113,0.404343556,0.342890147,0.130135992,0.076788958,0.13421368,-0.073819503,0.01902471,0.184052503,0.071510873,0.22285579,0.302508979,0.355374491,0.441761799,0.207249255,0.099838658,0.679347406,0.614130435,0.221670429,0.357859532,-0.061012249,0.072159009,-0.202177605,0.074308235,0.17846932,0.19639406,0.122727846,0.349361176,0.046389325,0.191997724,0.085528771,0.195861678,0.035581043,0.309907511,0.033546916,-0.182944039,0.10297563,0.110802441,0.010560499,0.130321661,0.162053897,0.048988051,-0.247593097,0.170606687,0.081659275
2,0.035520466,0.034158476,0.026608354,0.083134925,0.024110623,0.028428393,0.090760463,0.131359852,-0.152593085,0.041974797,0.105311566,0.05815574,0.009386568,0.055527306,0.105075319,0.046927154,0.079543612,0.043241474,-0.06566075,-0.361563518,0.058837351,0.081409728,0.105981112,0.023919374,0.059834356,-0.031365244,0.055733864,0.078530502,0.08427673,0.04496334,-0.015757576,0.050397878,0.01894452,0.052421327,-0.515510434,0.044903372,0.02841766,0.018188696,0.05292218,0.070859167,0.050459728,0.07353082,0.023489304,0.061017918,-0.184653185,0.070257827,0.029393628,0.034564487,0.012838898,0.04328479,0.057280105,0.048970134,0.036517738,0.016154264,0.022440325,0.028081164,0.052954155,0.050364773,0.02618811,0.011682936,0.044430499,0.039748752,0.037318647,0.027189896,0.031621836,-0.017819034,0.035296337,0.013739985,-0.019394087,0.053343972,0.037734543,0.038970066,0.021488422,0.009287487,0.027445222,0.031528254,0.027891744,0.040376021,0.041583455,0.023670132,0.024382586,0.04271132,0.026549618,0.0330033,0.04158972,0.048754028,0.037128656,0.06917333,0.077016914,0.043853538,0.037235371,0.03468504,0.058125407,0.043243203,0.023007763,0.002251914,0.042199374,0.044847233,0.024211992,0.020191166
3,0.013304028,0.007993549,0.005097861,0.013414408,-0.005327493,0,0.016141714,0.037002775,0.002410468,0.036926384,0.021869651,-0.002125019,-0.010044483,0.022657371,0.00056444,0.018588051,0.029988151,0.014068979,0.032075735,-0.024724536,0.006380402,0.012108409,0.022596844,0.00986266,0.011370127,-0.001479831,0.005708954,0.000842649,-0.009253547,0.014516651,-0.004848485,0.023499085,-0.017839111,0.00566664,-0.012827365,0.009365612,0.011013058,0.002398316,0.012366536,0.024269265,0.026774549,0.00308799,0.019892856,0.006816048,-0.003590168,0.040699816,0.013721414,0.019590995,0.005614672,0.035977588,0.01025774,0.016884038,0.015792864,0.000311715,0.001753644,0.010363598,0.019980387,0.011705257,0.002952008,0.001740835,0.009600721,0.013545018,0.00963791,0.009007447,0.008678574,0.004534693,0.017657012,0.009521229,0.002786227,0.012538113,0.010233249,0.016309478,-0.003622475,0.006451613,0.009083486,0.003000152,0.002915137,0.003963102,0.021313185,0.02225699,0.006668427,0.013659538,0.016152672,0.011688669,0.018089209,0.008077336,-0.0012348,0.006533589,0.030454354,0.022375459,-0.003268761,0.01100434,0.015034549,0.01764246,0.003770081,0.010762287,0.016156843,0.01072415,0.024634583,0.008596799
4,0.108514425,0.091017819,0.057498675,0.097946919,0.046415205,0.078248031,0.103505221,0.197496523,-0.196911197,0.154592003,0.131339416,0.103927804,0.018126117,0.077260507,0.130647764,0.077277989,0.152283118,0.071396722,-0.083382216,-0.558724832,0.087259548,0.105172069,0.14148961,0.052300207,0.125397389,-0.080647428,0.086203538,0.104936775,0.17281746,0.114855209,-0.036879433,0.077222508,0.091353997,0.083789419,-1.155499368,0.060244026,0.055396803,0.122605065,0.090589293,0.098607174,0.088413455,0.139851861,0.048338601,0.084026529,-0.290255496,0.09985604,0.053678679,0.070224719,0.019373278,0.073438572,0.13013642,0.067707614,0.082215619,0.0409411,0.05792758,0.073387593,0.090808766,0.130464347,0.041792019,0.024386961,0.109830349,0.068869972,0.08803568,0.074146434,0.099803736,-0.076836381,0.0812943,0.02439192,-0.046302213,0.096659266,0.075115599,0.054837115,0.039929684,0.011800739,0.056485356,0.124215124,0.078832265,0.103393844,0.088817271,0.159741144,0.058627868,0.093620239,0.047022876,0.059694068,0.084161858,0.099688131,0.072804751,0.192326828,0.117843537,0.075684708,0.059736262,0.085845142,0.127675635,0.086069966,0.067375109,0.002682883,0.08158629,0.077395172,0.039439585,0.029727704
5,0.041795276,0.02131742,0.009865234,0.015972714,-0.010621258,0,0.018784649,0.055632823,0.002938707,0.135998838,0.027274755,-0.003423219,-0.021936697,0.031571429,0.000896379,0.031177223,0.060661135,0.023976072,0.04054019,-0.127071823,0.009450883,0.015642681,0.030943026,0.022017971,0.023269322,-0.003676868,0.008050624,0.001073537,-0.017344382,0.03708161,-0.011347518,0.03600664,-0.094812165,0.008601622,-0.031290743,0.012974296,0.021468629,0.017882392,0.021168359,0.033772957,0.046913262,0.005489364,0.040937476,0.009386241,-0.004445204,0.057845832,0.022766471,0.044618395,0.009240391,0.054893138,0.022639967,0.023829335,0.035555873,0.000790005,0.004460663,0.027084331,0.034263493,0.030321169,0.004710931,0.003633819,0.023732584,0.023468536,0.022736087,0.024563173,0.027391014,0.019553776,0.040667518,0.01690257,0.006651949,0.022719058,0.020370637,0.022950043,-0.008295762,0.00819746,0.020314997,0.010485798,0.008239243,0.009138895,0.045522406,0.15020436,0.016034216,0.029940756,0.028608512,0.021141649,0.036605715,0.016515857,-0.002805116,0.018165736,0.04659819,0.038616726,-0.005127652,0.027235635,0.033024209,0.035115019,0.011040169,0.012869937,0.031236882,0.019621519,0.040127956,0.012657174
6,0.026520753,0.039144738,0.030432848,0.227231037,0.051612812,0.033745104,0.122577675,0.057219662,-0.178076771,0.085798508,0.222235907,0.079728308,0.010683398,0.009032758,0.186472106,0.109355925,0.173956902,0.51709501,-0.074259453,-0.321083172,0.123112048,0.123013032,0.203051643,0.048009101,0.074609234,-0.0188544,0.073823316,0.139000284,0.100987673,0.063957213,-0.018085698,0.081660763,0.014974718,0.094244809,-0.318820225,0.049331168,0.042874952,0.014235291,0.049241622,0.067840075,0.07384149,0.085886654,0.029237355,0.082874114,-0.129677981,0.084747076,0.030193237,0.052653061,0.01541126,0.053502694,0.047579815,0.094952945,0.067067987,0.029268536,0.043632975,0.033102452,0.067606536,0.089946444,0.033297764,0.033139358,0.072303871,0.044385876,0.038610094,0.041570164,0.070102609,-0.02106503,0.060017889,0.020367592,-0.008282368,0.065677468,0.070944246,0.068210743,0.020353612,0.023525065,0.065401696,0.014965054,0.04069448,0.033854097,0.040072927,0.015643577,0.056288122,0.053899665,0.046070912,0.046184823,0.07540015,0.06055327,0.068077203,0.065203919,0.145501065,0.049635206,0.054553361,0.04678046,0.075647122,0.058456374,0.035076195,0.007860605,0.050826951,0.048919631,0.026671821,0.035499764
7,0.040577801,0.041214621,0.022981409,0.180987821,-0.037918928,0.001236094,0.090331943,0.042857143,0.023214286,0.26626027,0.194207836,0.002349585,-0.030340815,0.009207647,0.002958182,0.154652752,0.246108333,0.568159391,0.385502499,-0.153589316,0.070214893,0.04988354,0.181726908,0.054991648,0.067652256,-0.003058502,0.040943182,0.011465698,-0.069059271,0.074041812,-0.021881838,0.116852459,-0.06002265,0.042198993,-0.01109215,0.048933501,0.061391057,0.010588978,0.046561534,0.066349907,0.111296027,0.024132827,0.076144726,0.045162649,0.014046217,0.120015637,0.063924051,0.101359703,0.025683789,0.120964881,0.041710977,0.114394386,0.082598604,0.001262019,0.018166742,0.032739261,0.071028909,0.072841752,0.016443988,0.024187019,0.058045576,0.056292989,0.038519313,0.040706416,0.079393288,0.026356126,0.09435508,0.041849711,0.018869642,0.056839681,0.059925478,0.073184769,-0.012626263,0.047302291,0.069581281,0.009926983,0.01706072,-0.002879679,0.067155814,0.041896053,0.05900992,0.057612541,0.079515374,0.057835121,0.120824053,0.042110691,-0.002844276,0.026444542,0.164268521,0.078507347,-0.017212114,0.050025925,0.060104137,0.087042332,0.022889049,0.115010968,0.059562842,0.05552873,0.097509967,0.056922335
8,0.327334049,0.375294376,0.462764653,0.848775293,0.519455271,0.363311282,0.87686846,0.665124884,0.774933511,0.271519849,0.801827581,0.559578259,0.5178477,0.718702329,0.804264195,0.607251229,0.522340316,0.605650696,0.787467077,0.647122693,0.674279806,0.774062242,0.749038125,0.4573476,0.47715791,0.38891809,0.646538005,0.748360167,0.48766328,0.391478461,0.427272727,0.652631972,0.207374831,0.625631828,0.446136492,0.74535809,0.512983749,0.14835191,0.58419906,0.718600531,0.570724531,0.525776487,0.485932642,0.726174442,0.636174636,0.70359116,0.547584789,0.492198301,0.662711727,0.589401294,0.4401543,0.723258893,0.44417033,0.394573271,0.387385851,0.382641845,0.58313925,0.386042423,0.62662945,0.479064849,0.404537543,0.57715651,0.423903662,0.366705377,0.316840203,0.231908809,0.43417973,0.563300693,0.418858742,0.551876443,0.502352955,0.710651282,0.538156591,0.787025877,0.485882087,0.253819769,0.353811272,0.390507012,0.468191098,0.148178056,0.415887304,0.456218876,0.564610687,0.552874037,0.494163524,0.489065521,0.509975725,0.359665526,0.653552295,0.579424024,0.623329435,0.40404197,0.45525841,0.5024192,0.341487577,0.839363459,0.517236094,0.579457765,0.613900766,0.679203665
