,1301,1332,1376,1377,1379,1380,1381,1382,1400,1407,1414,1417,1418,1491,1514,1515,1518,1605,1662,1711,1712,1716,1717,1718,1719,1720,1721,1723,1724,1726,1730,1736,1739,1743,1757,1758,1762,1764,1766,1768,1770,1775,1776,1780,1783,1787,1788,1789,1793,1795,1798,1799,1801,1802,1803,1805,1807,1808,1810,1811,1812,1813,1814,1815,1820,1821,1822,1826,1827,1828,1833,1835,1840,1841,1844,1847,1848,1850,1852,1853,1860,1861,1866,1867,1870,1871,1873,1878,1879,1882,1884,1885,1888,1890,1893,1897,1898,1899,1904,1905
0,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,2,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,1,1,2,2,0,1,1,0,1,0,1,1,0,0,0,2,2,0,1,0,0,0,2,2,2,0,1,0,2,1,2,0,0,0,2,0,0,2,2,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
