timestamp,7203.T,9104.T,5020.T,8473.T,2914.T,4502.T,9501.T,5201.T,3524.T,1301.T,3864.T,6101.T,3865.T,6103.T,1332.T,8803.T,8804.T,6641.T,7721.T,8818.T,2201.T,3941.T,8835.T,1491.T,7731.T,9531.T,7732.T,9532.T,7733.T,9533.T,7003.T,9534.T,7004.T,5232.T,5233.T,7012.T,7013.T,4004.T,5237.T,4005.T
10,-0.038160856354762664,-1.9100782470823126,-0.4138632321290444,-0.39408942287776644,0.0013867621477933062,-0.39408942287776644,0.1991248546605732,0.6934700859425229,0.1991248546605732,-0.5918275153905463,0.0013867621477933062,0.040934380650349274,0.06070818990162726,-1.185041792928886,0.06070818990162726,0.396862947173353,-0.2754465673700985,0.0013867621477933062,-0.09748228410859663,0.06070818990162726,-0.5918275153905463,-0.2556727581188205,7.515434277633428,-0.09748228410859663,-0.4336370413803224,-0.29522037662137646,0.1496903315323782,0.49573199342974295,0.1496903315323782,-0.29522037662137646,-1.185041792928886,0.2979939009169631,-0.29522037662137646,-0.5918275153905463,0.9900772247116927,-1.185041792928886,-0.7895656079033261,-0.9873037004161059,0.040934380650349274,-0.3149941858726545
11,0.23867247316312915,-1.1191307046213423,0.06070818990162726,0.1991248546605732,0.0013867621477933062,-0.5918275153905463,-0.19635133036498653,1.2866843634808625,1.5832915022500322,-0.19635133036498653,-0.39408942287776644,-0.01838704710348468,0.021160571399071293,-2.074863209236395,-0.05793466560604066,-0.29522037662137646,-0.5522798968879903,-0.1370299026111526,0.10025580840418323,0.396862947173353,0.0013867621477933062,-0.1370299026111526,-3.3601608105694645,-0.09748228410859663,-0.09748228410859663,-0.6906965616469362,-0.048047760980401664,-0.29522037662137646,-0.048047760980401664,-0.19635133036498653,-0.5918275153905463,-0.39408942287776644,-0.29522037662137646,-0.19635133036498653,-1.7782560704672254,-0.19635133036498653,-0.5918275153905463,-0.19635133036498653,0.15957723615801722,0.12002961765546122
12,0.08048199915290524,0.1991248546605732,0.12002961765546122,1.4844224559936423,-0.19635133036498653,-0.19635133036498653,-0.39408942287776644,0.8912081784553028,-0.9873037004161059,0.1991248546605732,-0.19635133036498653,-0.01838704710348468,-0.07770847485731865,0.6934700859425229,0.06070818990162726,-0.5918275153905463,-0.11725609335987461,-0.15680371186243058,-0.09748228410859663,-0.038160856354762664,-0.5918275153905463,-0.07770847485731865,0.7923391321989128,0.13980342690673922,0.2979939009169631,0.7923391321989128,-0.048047760980401664,0.396862947173353,0.05082128527598827,0.396862947173353,0.9900772247116927,-0.39408942287776644,0.2979939009169631,-0.5918275153905463,-1.3827798854416657,1.3855534097372524,1.1878153172244725,0.396862947173353,-0.07770847485731865,-0.3545418043752105
13,-0.3545418043752105,-0.9873037004161059,-0.15680371186243058,-2.865815579287515,0.0013867621477933062,0.5946010396861329,0.396862947173353,-1.2839108391852758,-0.5918275153905463,-0.39408942287776644,1.781029594762812,0.0013867621477933062,-0.1370299026111526,-2.371470348005565,-0.1370299026111526,-0.5918275153905463,-0.5522798968879903,-0.09748228410859663,-0.19635133036498653,-0.3149941858726545,0.49573199342974295,0.0013867621477933062,-0.19635133036498653,-0.09748228410859663,-0.39408942287776644,-0.5918275153905463,-0.1469168072367916,-0.09748228410859663,-0.4188066844418639,0.1991248546605732,-1.185041792928886,-0.19635133036498653,-0.39408942287776644,-0.5918275153905463,0.5946010396861329,-1.3827798854416657,-0.9873037004161059,-1.5805179779544456,-0.4731846598828784,-0.4336370413803224
14,-0.3149941858726545,-0.9873037004161059,-0.01838704710348468,2.077636733531982,0.7923391321989128,-0.7895656079033261,0.49573199342974295,0.6934700859425229,-0.19635133036498653,0.5946010396861329,-0.9873037004161059,-0.01838704710348468,0.21889866391185117,1.879898641019202,0.10025580840418323,0.0013867621477933062,0.0013867621477933062,-0.038160856354762664,-0.09748228410859663,0.37708913792207505,-0.49295846913415636,0.1793510454092952,-0.19635133036498653,-0.038160856354762664,0.456184374927187,0.0013867621477933062,0.1496903315323782,0.2979939009169631,0.07553854684008575,0.396862947173353,-0.19635133036498653,-0.39408942287776644,-0.09748228410859663,0.0013867621477933062,-0.5918275153905463,1.5832915022500322,0.7923391321989128,0.9900772247116927,1.6623867392551441,0.08048199915290524
15,-0.4336370413803224,0.5946010396861329,-0.5522798968879903,1.2866843634808625,1.1878153172244725,1.5832915022500322,0.0013867621477933062,2.176505779788372,0.5946010396861329,0.0013867621477933062,-0.19635133036498653,-0.05793466560604066,0.0013867621477933062,-0.39408942287776644,0.021160571399071293,0.2979939009169631,0.31776771016824107,-0.07770847485731865,-0.09748228410859663,0.0013867621477933062,-0.29522037662137646,0.23867247316312915,-0.7895656079033261,0.021160571399071293,0.515505802681021,0.1991248546605732,-0.7401310847751311,0.49573199342974295,-0.12219954567269412,0.0013867621477933062,0.396862947173353,-0.19635133036498653,0.10025580840418323,1.1878153172244725,-0.9873037004161059,0.5946010396861329,0.0013867621477933062,-0.39408942287776644,-0.11725609335987461,0.1793510454092952
16,0.08048199915290524,-0.7895656079033261,-0.15680371186243058,1.6821605485064222,-0.5918275153905463,-3.3601608105694645,-0.6906965616469362,0.2979939009169631,0.0013867621477933062,-0.19635133036498653,0.1991248546605732,-0.17657752111370856,-0.01838704710348468,-1.6793870242108355,-0.038160856354762664,0.5946010396861329,0.23867247316312915,-0.038160856354762664,0.2979939009169631,-0.2358989488675425,0.1991248546605732,0.0013867621477933062,-0.9873037004161059,0.357315328670797,-0.6511489431443802,-0.29522037662137646,0.6440355628143279,-0.39408942287776644,0.05082128527598827,-0.49295846913415636,-0.9873037004161059,-0.19635133036498653,-0.19635133036498653,-0.5918275153905463,0.0013867621477933062,-1.185041792928886,-0.19635133036498653,-1.185041792928886,-0.6313751338931023,-0.3149941858726545
17,0.2782200916656851,-0.2622624186725301,0.456184374927187,1.978767687275592,0.1991248546605732,-1.5805179779544456,0.5946010396861329,0.2979939009169631,-0.39408942287776644,0.7923391321989128,0.0013867621477933062,0.1793510454092952,0.15957723615801722,0.10025580840418323,0.08048199915290524,1.0889462709680826,1.0296248432142487,0.0013867621477933062,-0.09748228410859663,0.21889866391185117,0.49573199342974295,-0.038160856354762664,2.176505779788372,-0.038160856354762664,0.5946010396861329,0.49573199342974295,0.7923391321989128,0.1991248546605732,0.05082128527598827,0.0013867621477933062,2.3742438723011516,0.5946010396861329,0.1991248546605732,1.1878153172244725,2.3742438723011516,0.7923391321989128,0.7923391321989128,1.3855534097372524,0.2782200916656851,0.43641056567590897
18,0.396862947173353,1.8469406830703556,0.43641056567590897,3.362934334865051,0.0013867621477933062,0.7923391321989128,0.10025580840418323,0.396862947173353,0.1991248546605732,1.1878153172244725,-0.39408942287776644,0.2979939009169631,-0.11725609335987461,1.0889462709680826,0.0013867621477933062,0.5946010396861329,0.9505296062091367,0.23867247316312915,-0.09748228410859663,-0.09748228410859663,-0.09748228410859663,0.0013867621477933062,-0.5918275153905463,0.021160571399071293,0.396862947173353,-0.29522037662137646,1.6821605485064222,0.396862947173353,0.2979939009169631,0.2979939009169631,0.5946010396861329,0.6934700859425229,0.7923391321989128,-0.19635133036498653,2.3742438723011516,0.7923391321989128,1.1878153172244725,1.3855534097372524,-0.2358989488675425,0.06070818990162726
19,0.15957723615801722,1.7151185064552685,0.43641056567590897,9.888291387786786,-0.5918275153905463,-0.7895656079033261,0.10025580840418323,-1.086172746672496,0.0013867621477933062,0.396862947173353,0.1991248546605732,0.040934380650349274,0.021160571399071293,1.4844224559936423,0.0013867621477933062,-0.09748228410859663,0.23867247316312915,0.1991248546605732,0.10025580840418323,0.5946010396861329,0.10025580840418323,-0.09748228410859663,1.3855534097372524,-0.07770847485731865,-0.4534108506316004,0.1991248546605732,-0.5918275153905463,0.396862947173353,-0.09748228410859663,0.1991248546605732,2.5719819648139315,0.10025580840418323,0.49573199342974295,1.3855534097372524,1.5832915022500322,3.5606724273778307,3.7584105198906106,0.0013867621477933062,0.12002961765546122,-0.01838704710348468
20,-0.19635133036498653,-0.46000533877545924,-0.19635133036498653,3.5606724273778307,0.5946010396861329,-1.3827798854416657,-0.7895656079033261,-1.4816489316980557,-0.7895656079033261,-0.7895656079033261,1.1878153172244725,-0.11725609335987461,0.12002961765546122,-0.9873037004161059,0.21889866391185117,0.2979939009169631,-0.6709227523956581,0.515505802681021,0.49573199342974295,0.7527915136963569,-0.09748228410859663,0.021160571399071293,-0.39408942287776644,0.13980342690673922,-0.39408942287776644,-0.39408942287776644,0.396862947173353,0.0013867621477933062,0.1991248546605732,-0.9873037004161059,-0.7895656079033261,-0.19635133036498653,0.0013867621477933062,-1.5805179779544456,-0.7895656079033261,-0.9873037004161059,-0.7895656079033261,-0.5918275153905463,1.5437438837474764,0.1793510454092952
21,0.43641056567590897,-0.2622624186725301,0.15957723615801722,-3.5578989030822443,0.9900772247116927,2.3742438723011516,0.396862947173353,3.7584105198906106,0.7923391321989128,0.9900772247116927,2.3742438723011516,0.5748272304348548,0.06070818990162726,5.14257716748007,0.21889866391185117,1.4844224559936423,0.0013867621477933062,0.06070818990162726,0.10025580840418323,1.1482676987219165,0.10025580840418323,0.21889866391185117,0.0013867621477933062,0.08048199915290524,0.8121129414501908,1.6821605485064222,0.5946010396861329,1.1878153172244725,0.7181873475066204,1.6821605485064222,0.9900772247116927,0.396862947173353,0.396862947173353,1.3855534097372524,1.5832915022500322,0.7923391321989128,2.967458149839491,2.3742438723011516,-0.7104703708982142,0.10025580840418323
22,0.396862947173353,0.4627740354808966,-0.11725609335987461,3.362934334865051,-0.7895656079033261,3.7584105198906106,0.2979939009169631,3.7584105198906106,0.0013867621477933062,0.0013867621477933062,0.1991248546605732,0.357315328670797,0.10025580840418323,1.0889462709680826,0.06070818990162726,2.7697200573267113,0.9505296062091367,0.040934380650349274,1.1878153172244725,0.5748272304348548,1.1878153172244725,0.08048199915290524,-0.39408942287776644,-0.038160856354762664,0.25844628241440715,2.5719819648139315,0.1991248546605732,0.6934700859425229,0.5698837781220354,-0.49295846913415636,1.781029594762812,0.6934700859425229,0.49573199342974295,1.1878153172244725,0.396862947173353,2.967458149839491,3.9561486124033904,1.1878153172244725,0.6341486581886889,0.15957723615801722
23,-0.2358989488675425,2.4401597881988444,0.0013867621477933062,-2.766946533031125,-0.9873037004161059,-2.173732255492785,-0.29522037662137646,-0.19635133036498653,-0.39408942287776644,0.1991248546605732,2.176505779788372,0.6143748489374109,0.06070818990162726,0.2979939009169631,-0.038160856354762664,-0.49295846913415636,0.12002961765546122,-0.1370299026111526,0.10025580840418323,0.5748272304348548,-0.5918275153905463,0.15957723615801722,0.9900772247116927,-0.05793466560604066,0.25844628241440715,-0.888434654159716,-0.6906965616469362,-1.9759941629800053,-0.07276502254449914,0.6934700859425229,0.396862947173353,0.10025580840418323,-0.09748228410859663,2.5719819648139315,3.9561486124033904,0.1991248546605732,1.3855534097372524,0.7923391321989128,1.781029594762812,0.23867247316312915
24,0.1991248546605732,0.06729785045533684,-0.038160856354762664,2.3742438723011516,-0.7895656079033261,1.3855534097372524,0.0013867621477933062,3.461803381121441,0.396862947173353,0.1991248546605732,-0.19635133036498653,0.9307557969578587,-0.17657752111370856,2.4731129185575416,-0.11725609335987461,0.0013867621477933062,0.040934380650349274,-0.05793466560604066,0.6934700859425229,0.49573199342974295,0.10025580840418323,0.021160571399071293,0.396862947173353,0.040934380650349274,0.49573199342974295,0.396862947173353,0.8912081784553028,-1.185041792928886,0.05082128527598827,-0.39408942287776644,-0.19635133036498653,0.49573199342974295,0.1991248546605732,0.0013867621477933062,0.5946010396861329,0.7923391321989128,-1.5805179779544456,0.396862947173353,0.6736962766912449,0.15957723615801722
25,-0.19635133036498653,0.5946010396861329,-1.2048156021801637,9.888291387786786,-0.39408942287776644,1.1878153172244725,-0.39408942287776644,1.0889462709680826,2.3742438723011516,5.14257716748007,1.1878153172244725,-0.6313751338931023,-0.1370299026111526,1.4844224559936423,0.0013867621477933062,1.2866843634808625,0.47595818417846497,-0.3545418043752105,0.5946010396861329,1.4251010282398084,-0.09748228410859663,-0.05793466560604066,-0.7895656079033261,-0.19635133036498653,-0.01838704710348468,0.10025580840418323,1.3855534097372524,-1.2839108391852758,0.05082128527598827,-0.29522037662137646,-0.5918275153905463,0.2979939009169631,-0.29522037662137646,-0.39408942287776644,-0.5918275153905463,-1.5805179779544456,-0.7895656079033261,-1.3827798854416657,-0.5918275153905463,-0.09748228410859663
26,0.0013867621477933062,0.13321376635302962,-0.888434654159716,-4.744327458158923,0.0013867621477933062,0.9900772247116927,0.1991248546605732,-0.19635133036498653,0.396862947173353,-1.5805179779544456,0.7923391321989128,0.2782200916656851,-0.07770847485731865,-1.185041792928886,-0.01838704710348468,0.10025580840418323,0.5550534211835769,0.021160571399071293,0.0013867621477933062,-0.7500179894007701,0.0013867621477933062,0.13980342690673922,0.7923391321989128,0.021160571399071293,-0.4336370413803224,0.396862947173353,0.2979939009169631,0.7923391321989128,0.12497306996828071,-0.19635133036498653,2.176505779788372,-0.49295846913415636,0.1991248546605732,0.5946010396861329,-0.9873037004161059,0.1991248546605732,0.5946010396861329,0.0013867621477933062,-0.908208463410994,0.08048199915290524
27,-0.07770847485731865,-0.5259164270830028,0.10025580840418323,2.7697200573267113,-1.3827798854416657,-0.19635133036498653,0.0013867621477933062,-1.3827798854416657,-0.39408942287776644,0.5946010396861329,-0.5918275153905463,-0.37431561362648846,0.10025580840418323,-1.3827798854416657,0.15957723615801722,-0.9873037004161059,-0.5522798968879903,0.12002961765546122,0.2979939009169631,-0.5127322783854343,-0.39408942287776644,0.021160571399071293,0.396862947173353,-0.05793466560604066,1.1087200802193606,-0.09748228410859663,-1.086172746672496,-0.29522037662137646,-0.39408942287776644,-0.49295846913415636,2.7697200573267113,-0.9873037004161059,0.2979939009169631,-0.19635133036498653,-0.19635133036498653,1.978767687275592,0.5946010396861329,0.9900772247116927,0.0013867621477933062,0.15957723615801722
28,0.040934380650349274,-1.844167158774769,-0.21612513961626453,-4.151113180620584,-0.19635133036498653,0.7923391321989128,-0.29522037662137646,-1.9759941629800053,-1.3827798854416657,-1.185041792928886,-1.185041792928886,-0.05793466560604066,0.08048199915290524,-1.2839108391852758,-0.19635133036498653,-1.7782560704672254,-0.9873037004161059,0.21889866391185117,-0.9873037004161059,-0.5522798968879903,0.2979939009169631,0.040934380650349274,-0.5918275153905463,-0.01838704710348468,1.1284938894706387,-0.39408942287776644,-1.2839108391852758,0.0013867621477933062,0.5946010396861329,0.2979939009169631,-3.1624227180566846,0.396862947173353,-0.49295846913415636,-1.7782560704672254,-1.3827798854416657,-2.766946533031125,-1.7782560704672254,-1.5805179779544456,-0.7500179894007701,-0.07770847485731865
29,-0.038160856354762664,0.06729785045533684,-0.4336370413803224,6.526743815069529,0.9900772247116927,0.0013867621477933062,0.396862947173353,1.1878153172244725,0.5946010396861329,0.1991248546605732,0.1991248546605732,-0.05793466560604066,-0.09748228410859663,1.2866843634808625,0.040934380650349274,2.176505779788372,0.5946010396861329,0.08048199915290524,0.8912081784553028,0.7330177044450789,0.2979939009169631,-0.05793466560604066,1.781029594762812,-0.01838704710348468,0.7923391321989128,0.1991248546605732,0.49573199342974295,0.0013867621477933062,0.34742842404515806,-0.888434654159716,0.9900772247116927,-0.49295846913415636,0.0013867621477933062,0.5946010396861329,1.781029594762812,-0.19635133036498653,0.5946010396861329,0.9900772247116927,0.9109819877065807,-0.11725609335987461
30,-0.038160856354762664,-0.2622624186725301,0.040934380650349274,0.0013867621477933062,0.1991248546605732,-1.9759941629800053,0.10025580840418323,1.3855534097372524,0.5946010396861329,-0.5918275153905463,0.7923391321989128,0.43641056567590897,0.10025580840418323,1.2866843634808625,-0.07770847485731865,0.0013867621477933062,-0.39408942287776644,-0.19635133036498653,1.5832915022500322,-0.01838704710348468,-0.09748228410859663,-0.37431561362648846,-3.5578989030822443,-0.038160856354762664,0.2979939009169631,0.10025580840418323,0.1991248546605732,0.1991248546605732,0.07553854684008575,-0.39408942287776644,-1.185041792928886,0.1991248546605732,-0.19635133036498653,-2.173732255492785,-2.371470348005565,-1.5805179779544456,-1.185041792928886,-1.185041792928886,0.7923391321989128,-0.07770847485731865
31,0.12002961765546122,0.2650359429681167,0.31776771016824107,-1.9759941629800053,-1.185041792928886,0.7923391321989128,0.2979939009169631,1.0889462709680826,-0.9873037004161059,-0.39408942287776644,-0.39408942287776644,-0.1370299026111526,-0.1370299026111526,-3.6567679493386342,-0.09748228410859663,-0.5918275153905463,-1.3432322669391097,0.040934380650349274,-1.086172746672496,-0.038160856354762664,-0.7895656079033261,-0.908208463410994,-1.3827798854416657,-0.11725609335987461,0.2979939009169631,-0.19635133036498653,-0.888434654159716,-0.19635133036498653,0.1991248546605732,-0.6906965616469362,-1.185041792928886,0.0013867621477933062,-0.888434654159716,-0.5918275153905463,0.396862947173353,-0.19635133036498653,-1.5805179779544456,-1.5805179779544456,-0.7500179894007701,0.08048199915290524
32,0.5946010396861329,0.4627740354808966,-0.2556727581188205,-0.19635133036498653,0.7923391321989128,0.5946010396861329,-0.29522037662137646,1.5832915022500322,0.1991248546605732,-0.7895656079033261,-0.39408942287776644,-0.21612513961626453,-0.01838704710348468,-0.888434654159716,-0.11725609335987461,0.1991248546605732,-0.39408942287776644,0.15957723615801722,0.49573199342974295,-0.5127322783854343,0.0013867621477933062,0.456184374927187,-1.185041792928886,0.25844628241440715,0.2782200916656851,-0.888434654159716,0.5946010396861329,0.10025580840418323,-0.09748228410859663,0.396862947173353,2.3742438723011516,-0.19635133036498653,0.10025580840418323,0.0013867621477933062,-1.185041792928886,1.1878153172244725,1.3855534097372524,0.5946010396861329,0.23867247316312915,-0.07770847485731865
33,0.5550534211835769,0.8582550480966056,0.25844628241440715,3.9561486124033904,-0.7895656079033261,0.1991248546605732,-0.19635133036498653,2.967458149839491,0.0013867621477933062,1.3855534097372524,0.396862947173353,0.357315328670797,0.040934380650349274,0.8912081784553028,0.12002961765546122,3.264065288608661,1.89967245027048,-0.1370299026111526,-0.29522037662137646,0.2782200916656851,0.0013867621477933062,-0.038160856354762664,2.5719819648139315,-0.038160856354762664,0.21889866391185117,0.5946010396861329,1.0889462709680826,0.396862947173353,0.7181873475066204,0.1991248546605732,0.9900772247116927,0.0013867621477933062,0.49573199342974295,1.781029594762812,3.362934334865051,2.5719819648139315,1.978767687275592,1.5832915022500322,-13.563446384228905,0.2979939009169631
34,0.9900772247116927,0.5946010396861329,0.1793510454092952,3.7584105198906106,-0.39408942287776644,0.1991248546605732,0.396862947173353,2.7697200573267113,0.0013867621477933062,0.0013867621477933062,0.1991248546605732,-0.09748228410859663,0.13980342690673922,-0.29522037662137646,-0.038160856354762664,0.49573199342974295,1.0691724617168046,0.25844628241440715,0.0013867621477933062,0.7923391321989128,-0.09748228410859663,0.12002961765546122,-0.39408942287776644,-0.09748228410859663,1.3262319819834185,0.1991248546605732,1.1878153172244725,0.1991248546605732,0.2979939009169631,0.49573199342974295,-0.39408942287776644,0.1991248546605732,0.0013867621477933062,1.1878153172244725,1.1878153172244725,0.9900772247116927,0.1991248546605732,3.165196242352271,0.0013867621477933062,0.12002961765546122
